player,date,elo_before,rolling_win_pct,last3_win_avg,surface_win_pct,rolling_ace_avg,rolling_minutes_avg,rolling_bp_save,current_elo,last5_1,last5_2,last5_3,last5_4,last5_5
Aaron Gil Garcia,2025-09-12,1500.0,,,,,,,1483.1659819467525,0,,,,
Abdullah Shelbayh,2025-02-17,1456.4189279291706,0.0,0.0,0.0,2.3333333333333335,84.33333333333333,0.621031746031746,1440.3888100952033,0,0.0,0.0,0.0,
Abdulmajeed Bukhari,2025-01-31,1500.0,,,,,,,1484.0,0,,,,
Abdulmalek Burasais,2025-01-31,1500.0,,,,,,,1484.0,0,,,,
Adam Neff,2024-02-05,1500.0,,,,,,,1485.0615756245968,0,,,,
Adam Walton,2026-02-20,1455.3322747987693,0.3,0.3333333333333333,0.3,7.4,114.8,0.5507142857142857,1449.035639013899,0,1.0,0.0,0.0,0.0
Adolfo Daniel Vallejo,2025-09-12,1500.0,0.5,0.5,0.5,4.5,117.0,0.25,1515.2421950327278,1,1.0,0.0,,
Adria Soriano Barrera,2025-09-12,1488.2290807125846,0.4,0.3333333333333333,0.0,8.5,116.0,0.7083333333333333,1502.660226481703,1,1.0,0.0,0.0,0.0
Adrian Andreev,2025-01-31,1500.0,,,,,,,1516.0,1,,,,
Adrian Mannarino,2026-02-13,1564.6046278007113,0.5,0.6666666666666666,0.5,6.1,108.7,0.6298989898989898,1556.3603647450668,0,1.0,0.0,1.0,1.0
Ahmad Nael Qureshi,2025-02-01,1500.0,,,,,,,1483.4208899382345,0,,,,
Aisam-Ul-Haq Qureshi,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Ajeet Rai,2025-02-01,1453.3743307320146,0.0,0.0,0.0,6.333333333333333,102.66666666666667,0.3259259259259259,1440.9346056719644,0,0.0,0.0,0.0,
Akram El Sallaly,2025-09-13,1500.0,,,,,,,1482.5304984710244,0,,,,
Alan Fernando Rubio Fierros,2024-09-14,1500.0,0.0,0.0,0.0,2.0,86.0,0.0,1500.8038229802178,0,1.0,,,
Alan Magadan,2025-07-14,1500.0,,,,,,,1480.5393359412378,0,,,,
Albert Ramos-Vinolas,2025-05-26,1415.4834838971587,0.2,0.0,0.3,1.0,104.77777777777777,0.5161375661375662,1410.9469237302121,0,0.0,0.0,0.0,0.0
Alec Beckley,2025-09-13,1483.2396037794683,0.0,0.0,,2.0,75.0,0.4,1467.9770175792057,0,0.0,,,
Alejandro Davidovich Fokina,2026-02-14,1688.8142492989152,0.7,0.6666666666666666,0.7,5.5,110.5,0.649556277056277,1668.4401780085811,0,1.0,1.0,0.0,1.0
Alejandro Moro Canas,2024-12-29,1484.7405682800047,0.3333333333333333,0.3333333333333333,1.0,2.6666666666666665,116.33333333333333,0.6749999999999999,1470.972583741553,0,0.0,1.0,0.0,
Alejandro Tabilo,2026-02-23,1580.8094351447671,0.7,1.0,0.8,5.2,111.4,0.44583333333333336,1567.183519228224,0,1.0,1.0,1.0,1.0
Aleksa Krivokapic,2025-01-31,1500.0,,,,,,,1482.960702093665,0,,,,
Aleksandar Kovacevic,2026-02-18,1436.533655336014,0.5,0.3333333333333333,0.5,14.3,101.4,0.5520833333333334,1420.7776815862594,0,0.0,1.0,0.0,1.0
Aleksandar Vukic,2026-01-19,1496.3104583246673,0.5,0.6666666666666666,0.5,5.7,97.4,0.6111904761904762,1479.6064101919633,0,0.0,1.0,1.0,0.0
Aleksandre Bakshi,2025-09-13,1512.1396127959943,0.6666666666666666,0.6666666666666666,0.6666666666666666,5.0,106.0,0.5,1512.3479659832763,1,0.0,0.0,1.0,1.0
Alex Barrena,2026-02-23,1482.002594665569,0.0,0.0,0.0,4.0,147.0,0.5454545454545454,1465.834660637436,0,0.0,,,
Alex Bolt,2025-06-30,1496.8607417313845,0.42857142857142855,0.3333333333333333,0.4,6.285714285714286,87.28571428571429,0.40598290598290604,1487.6857951261104,0,0.0,1.0,1.0,0.0
Alex De Minaur,2026-02-14,1500.0,,,,,,,1523.1710943635544,1,,,,
Alex Hernandez,2025-07-14,1484.0,0.0,0.0,0.0,0.0,74.0,0.5555555555555556,1485.7928303149513,0,1.0,0.0,,
Alex Knaff,2025-09-12,1543.0279517307993,0.8,1.0,0.5,3.25,111.75,0.43214285714285716,1520.7179219294926,0,1.0,1.0,1.0,1.0
Alex Michelsen,2026-02-19,1579.7662088987638,0.6,0.6666666666666666,0.6,8.0,118.2,0.7027777777777778,1565.5718195766985,0,1.0,0.0,1.0,0.0
Alex Molcan,2025-09-12,1499.0121951416916,0.5,0.5,1.0,2.0,105.0,0.34285714285714286,1511.962457472527,1,0.0,1.0,,
Alex Santino Nuñez Vera,2025-09-12,1500.0,,,,,,,1516.0819832569218,1,,,,
Alex de Minaur,2026-02-15,1820.7857984850318,0.9,1.0,0.9,5.8,124.1,0.6782587782587783,1835.8972408372902,1,1.0,1.0,1.0,0.0
Alexander Blockx,2026-01-18,1499.0179064966942,0.6,1.0,0.6,6.333333333333333,101.5,0.5178130511463845,1478.7121554128332,0,0.0,1.0,1.0,1.0
Alexander Bublik,2026-02-15,1798.931765590319,0.9,1.0,0.9,12.2,122.2,0.7202922077922077,1782.3530531073743,0,1.0,1.0,1.0,0.0
Alexander Ritschard,2025-03-31,1480.460336313397,0.0,0.0,0.0,4.0,118.0,0.6666666666666666,1465.571100120455,0,0.0,,,
Alexander Shevchenko,2026-01-21,1539.7962670469421,0.6,0.6666666666666666,0.6,7.2,110.9,0.6434664101330768,1530.9670989308215,0,1.0,0.0,1.0,1.0
Alexander Vasilev,2025-09-12,1500.0,1.0,1.0,1.0,1.0,120.0,1.0,1529.9729950882884,1,1.0,,,
Alexander Zverev,2026-01-30,1834.624814434306,0.9,1.0,0.9,12.7,126.33333333333333,0.6114583333333333,1827.0398724537872,0,1.0,1.0,1.0,1.0
Alexandre Muller,2026-01-21,1521.4795284325726,0.5,0.3333333333333333,0.5,5.0,121.8,0.5908080808080809,1516.068807657972,0,1.0,0.0,0.0,1.0
Alexei Popyrin,2026-02-18,1505.4836307435048,0.2,0.3333333333333333,0.2,13.4,114.5,0.5283333333333333,1504.2133045714618,0,1.0,0.0,0.0,0.0
Alexey Vatutin,2024-10-14,1500.0,,,,,,,1483.2354010775355,0,,,,
Alexis Galarneau,2025-07-27,1468.0091405750748,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,96.0,0.6666666666666666,1478.632074966322,1,0.0,0.0,0.0,
Alexis Klegou,2025-09-13,1484.0339081301693,0.0,0.0,0.0,,,,1467.7437886072983,0,0.0,,,
Alibek Kachmazov,2025-07-14,1508.903609520288,0.6,0.3333333333333333,0.6,5.8,94.8,0.40625,1492.5434156519386,0,0.0,1.0,1.0,1.0
Altug Celikbilek,2024-02-02,1500.0,,,,,,,1515.263693206478,1,,,,
Alvaro Guillen Meza,2025-09-12,1449.1459538375182,0.0,0.0,0.0,1.0,144.5,0.375,1486.5178181188162,1,1.0,0.0,0.0,0.0
Amir Omarkhanov,2025-10-13,1500.0,,,,,,,1488.739270434054,0,,,,
Ammar Alhogbani,2025-01-31,1500.0,,,,,,,1483.2831192397123,0,,,,
Ammar Elamin,2025-01-31,1500.0,,,,,,,1516.0,1,,,,
Amr Elsayed Abdou Ah Mohamed,2025-02-01,1500.0,0.5,0.5,0.5,2.0,93.0,0.0,1483.9424074366605,0,0.0,1.0,,
Andrea Collarini,2024-07-22,1500.0,,,,,,,1482.24701250799,0,,,,
Andrea Pellegrino,2026-02-23,1478.3558196607896,0.25,0.3333333333333333,0.25,3.0,106.5,0.5151515151515151,1494.5237536889226,1,0.0,0.0,1.0,0.0
Andrea Vavassori,2026-02-03,1513.9741792572445,0.4,0.3333333333333333,0.5,5.5,92.25,0.6014790764790765,1494.8485014117566,0,0.0,1.0,1.0,0.0
Andreas Timini,2025-01-31,1500.0,,,,,,,1515.263693206478,1,,,,
Andrei Gorban,2025-02-01,1500.0,,,,,,,1482.4998299478063,0,,,,
Andrej Nedic,2025-09-12,1484.0,0.0,0.0,,2.0,127.0,0.9,1470.765730773539,0,0.0,,,
Andres Andrade,2025-09-12,1544.6662064126697,0.8333333333333334,1.0,1.0,2.5,95.5,0.6625,1539.2925633202888,1,0.0,1.0,1.0,1.0
Andres Martin,2024-07-22,1500.0,,,,,,,1485.1614796432489,0,,,,
Andrey Rublev,2026-02-20,1681.5319334823757,0.8,1.0,0.8,6.5,106.8,0.7802469135802469,1678.307320616507,0,1.0,1.0,1.0,0.0
Andy Murray,2024-06-17,1432.4643999115206,0.4,0.0,0.0,6.1,124.33333333333333,0.6486772486772486,1438.5795734222306,0,1.0,0.0,0.0,0.0
Anthony Susanto,2024-02-03,1500.0,0.0,0.0,0.0,1.0,77.0,0.42857142857142855,1468.0354661910467,0,0.0,,,
Antoine Escoffier,2024-01-29,1500.0,,,,,,,1483.079131304269,0,,,,
Aqeel Khan,2024-09-14,1484.0,0.0,0.0,,3.0,75.0,0.6,1500.736306793522,1,0.0,,,
Arda Azkara,2025-09-12,1500.0,,,,,,,1515.0558243408448,1,,,,
Aristotelis Thanos,2025-02-01,1498.7493879758822,0.5,0.5,1.0,4.0,136.0,0.6,1514.8069805392217,1,0.0,1.0,,
Arthur Cazaux,2025-11-03,1530.9183609375575,0.5,0.6666666666666666,0.5,9.1,144.0,0.6243939393939394,1536.9919286278277,0,1.0,1.0,0.0,0.0
Arthur Fery,2026-01-21,1509.2726438022014,0.5,0.6666666666666666,0.6666666666666666,4.333333333333333,140.16666666666666,0.6685985797827904,1495.391949529284,0,1.0,0.0,1.0,0.0
Arthur Fils,2026-02-21,1731.2084582217683,0.7,1.0,0.7,6.1,101.0,0.4608333333333333,1727.12155619377,0,1.0,1.0,1.0,1.0
Arthur Gea,2026-02-07,1526.3463648630682,0.6,0.6666666666666666,0.6,6.6,131.0,0.6566951566951568,1510.4044943354818,0,1.0,1.0,0.0,1.0
Arthur Rinderknech,2026-02-17,1595.5160517987215,0.4,0.3333333333333333,0.4,11.1,137.4,0.6606709956709956,1593.405147766069,0,0.0,0.0,1.0,0.0
Aslan Karatsev,2024-10-14,1413.7514654733895,0.2,0.0,0.16666666666666666,3.7,111.0,0.5106060606060605,1422.6775651513117,0,1.0,0.0,0.0,1.0
Atakan Karahan,2025-02-01,1500.0,,,,,,,1516.0,1,,,,
August Holmgren,2025-10-01,1541.5042100633248,0.6666666666666666,0.6666666666666666,1.0,18.6,150.4,0.6900000000000001,1524.6399974194844,0,1.0,0.0,1.0,1.0
Aziz Dougaz,2025-02-24,1437.6524138387779,0.25,0.0,0.2,6.0,102.66666666666667,0.4307026307026307,1428.8440066848118,0,0.0,0.0,0.0,0.0
Aziz Ouakaa,2025-09-12,1500.0,0.0,0.0,0.0,4.0,87.0,0.6363636363636364,1467.7081639940711,0,0.0,,,
Beibit Zhukayev,2025-10-13,1512.5085971487028,0.5,0.3333333333333333,0.5714285714285714,11.333333333333334,76.16666666666667,0.5812499999999999,1496.6600308569452,0,0.0,0.0,1.0,1.0
Ben Shelton,2026-02-15,1762.587245268646,0.8,1.0,0.8,13.9,124.66666666666667,0.7272727272727272,1787.0614884438821,1,1.0,1.0,1.0,1.0
Benedict Badza,2024-02-03,1500.0,,,,,,,1516.0,1,,,,
Benjamin Balleret,2025-02-01,1500.736306793522,0.5,0.5,0.5,3.5,68.0,0.5476190476190476,1487.977488389112,0,1.0,0.0,,
Benjamin Bonzi,2026-01-18,1540.9694973981696,0.6,0.6666666666666666,0.6,6.5,137.2,0.5813143971038708,1529.2527866572893,0,1.0,1.0,0.0,0.0
Benjamin Hassan,2026-02-23,1488.4573235270668,0.4,0.3333333333333333,0.0,3.0,97.6,0.6381944444444445,1471.619919290881,0,1.0,0.0,0.0,0.0
Benjamin Lock,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Benoit Paire,2024-07-15,1479.7533456810177,0.3333333333333333,0.3333333333333333,1.0,7.333333333333333,114.0,0.42857142857142855,1480.7790115112655,1,0.0,0.0,0.0,1.0
Bernabe Zapata Miralles,2024-03-04,1415.5361651738094,0.125,0.0,0.0,1.5,105.0,0.4890758547008547,1402.9333215691777,0,0.0,0.0,0.0,0.0
Bernard Tomic,2025-10-13,1498.5838883084944,0.5,0.5,1.0,7.5,87.0,0.5416666666666666,1487.7476847579687,0,1.0,0.0,,
Billy Harris,2026-01-05,1436.5040716806363,0.4,0.3333333333333333,0.1,5.2,112.8,0.6220238095238095,1426.6900074872428,0,1.0,0.0,0.0,0.0
Blaise Bicknell,2025-02-01,1532.0,1.0,1.0,1.0,4.0,75.0,0.6666666666666666,1527.7631289654298,1,0.0,1.0,1.0,
Bor Artnak,2025-09-12,1531.263693206478,1.0,1.0,1.0,,,,1545.8278203282016,1,1.0,1.0,,
Boris Arias,2024-02-03,1500.0,,,,,,,1516.0,1,,,,
Borna Coric,2025-08-24,1374.676998032415,0.2,0.0,0.2,4.0,119.5,0.5266300366300366,1370.77898127765,0,0.0,0.0,0.0,0.0
Borna Gojo,2025-05-19,1443.593384084304,0.14285714285714285,0.0,0.0,9.333333333333334,105.5,0.39305555555555555,1434.2329069228886,0,0.0,0.0,0.0,0.0
Botic Van De Zandschulp,2026-01-08,1500.0,,,,,,,1493.199783117266,0,,,,
Botic van de Zandschulp,2026-02-13,1572.5145763182309,0.6,0.6666666666666666,0.6,10.2,126.3,0.6247222222222222,1566.1463175594192,0,1.0,1.0,0.0,0.0
Brandon Holt,2025-08-24,1401.9477583736302,0.1,0.0,0.0,5.6,105.9,0.4951587301587302,1391.1834525097372,0,0.0,0.0,0.0,1.0
Brandon Nakashima,2026-02-18,1590.2101435160916,0.5,0.3333333333333333,0.5,10.3,98.5,0.5722222222222223,1589.5963422535642,1,0.0,0.0,1.0,0.0
Branko Djuric,2025-09-12,1479.4736376110575,0.0,0.0,0.0,9.0,62.0,0.42857142857142855,1464.4178132702127,0,0.0,,,
Calvin Hemery,2025-07-14,1500.0,,,,,,,1483.480573163429,0,,,,
Cameron Norrie,2026-02-11,1657.8089855489704,0.7,0.6666666666666666,0.7,7.4,150.33333333333334,0.6653439153439153,1633.8127558946255,0,1.0,0.0,1.0,1.0
Camilo Ugo Carabelli,2026-02-18,1453.5771960869235,0.3,0.6666666666666666,0.7,2.3,119.3,0.5309262959262959,1437.8332612482263,0,0.0,1.0,1.0,0.0
Carlos Alcaraz,2026-02-21,2064.97398344742,1.0,1.0,1.0,5.6,158.5,0.7292902930402929,2069.060885475418,1,1.0,1.0,1.0,1.0
Carlos Taberner,2026-01-20,1532.993486663208,0.5555555555555556,0.6666666666666666,0.625,2.0,126.77777777777777,0.5189338235294118,1518.1865835295257,0,1.0,1.0,1.0,1.0
Casper Ruud,2026-02-21,1694.44933589347,0.6,0.6666666666666666,0.6,9.7,117.88888888888889,0.7455050505050506,1675.6636633395674,0,1.0,0.0,1.0,1.0
Cem Ilkel,2024-09-13,1483.2298601853572,0.0,0.0,0.0,3.0,104.0,0.6363636363636364,1453.9139364552516,0,0.0,0.0,,
Cesar Cruz,2025-09-13,1484.8284260888624,0.3333333333333333,0.3333333333333333,0.5,1.0,148.0,0.7142857142857143,1455.680243312598,0,0.0,0.0,1.0,0.0
Cezar Cretu,2025-01-31,1531.6683377283962,1.0,1.0,1.0,9.5,172.0,0.6388888888888888,1546.1772785145608,1,1.0,1.0,,
Charles Broom,2024-07-01,1484.7046954005523,0.0,0.0,0.0,2.0,124.0,0.6666666666666666,1466.3429952475158,0,0.0,,,
Chris Rodesch,2025-06-30,1496.0115350945002,0.5,0.6666666666666666,0.5,7.5,93.75,0.4734848484848485,1480.3200478664407,0,0.0,1.0,0.0,1.0
Christopher Bulus,2025-02-01,1500.0,1.0,1.0,1.0,,,,1498.5899274503572,1,0.0,,,
Christopher Eubanks,2025-06-30,1456.06838246138,0.4,0.6666666666666666,0.4444444444444444,7.6,96.8,0.5604938271604939,1442.2795208526215,0,0.0,1.0,1.0,0.0
Christopher O'Connell,2026-02-13,1491.0658588600465,0.5,0.6666666666666666,0.5,10.9,135.9,0.6261949161949162,1482.2409733695813,0,1.0,1.0,0.0,0.0
Christos Antonopoulos,2025-02-01,1500.0,,,,,,,1484.637451754981,0,,,,
Chun Hun Wong,2025-02-01,1500.0,,,,,,,1484.0,0,,,,
Chun-Hsin Tseng,2025-09-12,1359.9275930183478,0.1,0.0,0.1,3.7,117.7,0.5543668994404289,1372.1161877210905,0,1.0,0.0,0.0,0.0
Cleeve Harper,2025-09-12,1500.0,,,,,,,1515.2303732547807,1,,,,
Clement Chidekh,2025-02-10,1500.0,,,,,,,1488.2688670748814,0,,,,
Clement Tabur,2025-11-03,1484.6523840453149,0.5,0.5,1.0,4.0,66.0,0.7272727272727273,1494.0663102347435,1,0.0,1.0,0.0,
Codie Schalk Van Schalkwyk,2025-02-01,1500.0,0.0,0.0,0.0,,,,1499.2108796010725,0,1.0,,,
Coleman Wong,2026-02-20,1588.338101035746,0.7,0.6666666666666666,0.7,12.75,119.875,0.6856872294372294,1571.8199572612475,0,1.0,1.0,0.0,1.0
Colton Smith,2025-08-07,1477.7698407978653,0.375,0.0,0.2,3.625,86.75,0.678968253968254,1465.02483805257,0,0.0,0.0,0.0,1.0
Conner Huertas del Pino,2025-01-31,1500.0,,,,,,,1516.0,1,,,,
Connor Doig,2025-09-13,1500.0,,,,,,,1483.9208781534219,0,,,,
Connor Henry Van Schalkwyk,2025-02-01,1500.0,1.0,1.0,1.0,,,,1498.4740425507819,1,0.0,,,
Conor Gannon,2024-09-13,1500.0,0.0,0.0,0.0,2.0,63.0,0.42857142857142855,1468.7569133791546,0,0.0,,,
Constant Lestienne,2025-02-03,1401.9783219806209,0.2,0.3333333333333333,0.3,2.6,112.33333333333333,0.5780988455988456,1394.6877683660748,0,1.0,0.0,0.0,0.0
Corentin Denolly,2025-03-31,1500.0,1.0,1.0,1.0,1.0,139.0,0.7142857142857143,1494.9069473828658,1,0.0,,,
Corentin Moutet,2026-02-18,1633.185651020069,0.5,0.6666666666666666,0.5,4.7,124.4,0.616437728937729,1619.603918925428,0,0.0,1.0,1.0,0.0
Courtney John Lock,2025-01-31,1483.263693206478,0.0,0.0,0.0,1.0,59.0,0.4444444444444444,1468.0338330211207,0,0.0,,,
Cristian Garin,2026-02-16,1483.46159672519,0.4,0.3333333333333333,0.5,5.4,138.6,0.6847966847966848,1467.7360447466258,0,0.0,1.0,0.0,0.0
Dalibor Svrcina,2026-01-19,1513.8955601809391,0.4444444444444444,0.3333333333333333,0.5,0.3333333333333333,85.22222222222223,0.5881032547699214,1501.7625584299044,0,0.0,1.0,1.0,1.0
Damir Dzumhur,2026-02-19,1441.5863219399037,0.3,0.3333333333333333,0.6,2.2,102.2,0.49083333333333334,1425.4828017954364,0,1.0,0.0,0.0,1.0
Dan Added,2025-11-03,1500.0,,,,,,,1483.197186258253,0,,,,
Dan Martin,2025-07-27,1500.0,,,,,,,1486.153093901106,0,,,,
Dane Sweeny,2026-01-22,1485.1928144248511,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,142.5,0.7278554778554779,1478.2042321984732,0,1.0,0.0,0.0,
Daniel Altmaier,2026-02-17,1475.0049528765799,0.4,0.0,0.4,6.4,94.7,0.6030555555555556,1455.2013283381596,0,0.0,0.0,0.0,0.0
Daniel Antonio Nunez,2025-09-12,1500.0,,,,,,,1516.0,1,,,,
Daniel Cukierman,2025-09-12,1486.6961503034536,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,88.0,0.2,1476.9372334917657,0,0.0,1.0,0.0,
Daniel Elahi Galan,2025-08-24,1414.2174069830546,0.3,0.3333333333333333,0.375,6.7,111.375,0.5080547522652786,1397.9517816625598,0,1.0,0.0,0.0,1.0
Daniel Evans,2025-07-21,1472.1237245574337,0.5,0.6666666666666666,0.4,3.8,111.1,0.4989285714285714,1499.44859988771,1,0.0,1.0,1.0,0.0
Daniel Masur,2025-01-31,1483.219887345923,0.0,0.0,0.0,3.0,133.0,0.6153846153846154,1467.9920398088957,0,0.0,,,
Daniel Rincon,2024-04-15,1500.0,,,,,,,1483.925884045991,0,,,,
Daniels Tens,2025-02-01,1468.7700647786226,0.0,0.0,0.0,0.0,101.5,0.7063492063492063,1439.5395138200872,0,0.0,0.0,0.0,
Daniil Glinka,2025-09-12,1500.0,,,,,,,1483.969901130648,0,,,,
Daniil Medvedev,2026-02-18,1763.481868220718,0.8,0.3333333333333333,0.8,10.3,129.1,0.712037037037037,1740.3495783591654,0,1.0,0.0,0.0,1.0
Darian King,2025-09-12,1558.146392737803,0.8333333333333334,1.0,1.0,2.25,89.75,0.6848484848484849,1538.1035787952844,0,1.0,1.0,1.0,1.0
Darwin Blanch,2025-08-24,1470.6354978265817,0.25,0.3333333333333333,0.3333333333333333,5.75,96.25,0.6565656565656566,1456.461984817907,0,0.0,1.0,0.0,0.0
David Ekpenyong,2025-02-01,1500.0,,,,,,,1482.5224373654892,0,,,,
