player,date,elo_before,rolling_win_pct,last3_win_avg,surface_win_pct,rolling_ace_avg,rolling_minutes_avg,rolling_bp_save,current_elo,last5_1,last5_2,last5_3,last5_4,last5_5
David Goffin,2025-10-20,1463.7997892199235,0.3,0.6666666666666666,0.3,6.1,105.9,0.40694444444444444,1449.5493060059173,0,0.0,1.0,1.0,0.0
David Jorda Sanchis,2024-04-01,1500.0,0.0,0.0,0.0,9.0,130.0,0.75,1500.7963384624084,0,1.0,,,
Davis Rolis,2024-09-14,1484.0,0.0,0.0,0.0,1.0,61.0,0.25,1469.467885438974,0,0.0,,,
Denis Kudla,2024-04-01,1485.1420719067726,0.3333333333333333,0.3333333333333333,0.5,4.0,108.0,0.40277777777777773,1472.8134825254303,0,0.0,0.0,1.0,
Denis Shapovalov,2026-02-15,1611.728254220086,0.6,1.0,0.6,11.0,103.3,0.6441798941798942,1602.8568143896182,0,1.0,1.0,1.0,0.0
Denis Yevseyev,2025-02-01,1487.4192891518126,0.3333333333333333,0.3333333333333333,0.0,4.333333333333333,117.66666666666667,0.7148962148962149,1503.998399213578,1,0.0,0.0,1.0,
Dhakshineswar Suresh,2025-09-12,1484.3541838179706,0.0,0.0,0.0,0.0,79.0,0.5714285714285714,1502.7074244278735,1,0.0,,,
Diego Dedura-Palomero,2025-05-19,1511.0394593762953,0.5,0.5,0.5,0.5,66.0,0.6875,1495.7998153937524,0,1.0,0.0,,
Diego Duran,2024-02-02,1500.0,,,,,,,1516.0,1,,,,
Diego Schwartzman,2025-02-10,1383.0782107708603,0.1111111111111111,0.3333333333333333,0.2,1.0,120.77777777777777,0.41164021164021164,1393.4573983479565,1,0.0,0.0,0.0,0.0
Dimitar Kuzmanov,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Dimitris Azoidis,2024-09-14,1500.0,,,,,,,1516.5605732476217,1,,,,
Dino Prizmic,2026-02-18,1461.5963862723386,0.4,0.3333333333333333,0.5,5.4,131.7,0.5981948334889511,1445.3283771724828,0,0.0,0.0,1.0,0.0
Dmitry Popko,2025-09-12,1450.2011193156445,0.0,0.0,0.0,1.6666666666666667,116.0,0.5349206349206349,1436.4788656372457,0,0.0,0.0,0.0,
Dominic Stricker,2025-07-14,1430.0432787711795,0.2,0.0,0.0,8.0,87.44444444444444,0.46481481481481485,1443.8513272870537,1,0.0,0.0,0.0,0.0
Dominic Thiem,2024-10-21,1413.5261662496966,0.2,0.0,0.25,5.2,129.1,0.4777505827505827,1399.6383694270653,0,0.0,0.0,0.0,0.0
Dominik Koepfer,2025-01-27,1489.554584512082,0.3,0.0,0.3,3.8,103.57142857142857,0.39843749999999994,1486.6187933448748,1,0.0,0.0,0.0,0.0
Duje Ajdukovic,2025-01-31,1491.0777124040178,0.5,0.3333333333333333,0.5,4.333333333333333,98.88888888888889,0.3956349206349207,1506.0641257245834,1,0.0,1.0,0.0,1.0
Dusan Lajovic,2026-02-23,1404.2656987481128,0.2,0.3333333333333333,0.2,3.1,93.44444444444444,0.4954365079365079,1396.1345777442698,0,0.0,1.0,0.0,0.0
Edas Butvilas,2025-09-13,1500.3821135816347,0.5,0.5,0.5,,,,1515.5374755822565,1,1.0,0.0,,
Eero Vasa,2025-09-12,1412.4602760100495,0.0,0.0,0.0,5.0,92.5,0.5833333333333333,1433.1512188567694,1,0.0,0.0,0.0,0.0
Egor Gerasimov,2024-10-02,1500.0,,,,,,,1478.6737720655026,0,,,,
Elias Ymer,2026-01-19,1491.5107901566287,0.5,0.6666666666666666,0.5555555555555556,5.5,109.375,0.7013125763125764,1477.0642205730467,0,1.0,1.0,0.0,0.0
Eliot Spizzirri,2026-02-13,1586.7511866023917,0.7,0.6666666666666666,0.7,8.1,129.7,0.5633374561945991,1566.860628769148,0,1.0,0.0,1.0,1.0
Elliot Benchetrit,2025-03-31,1499.5957688082406,0.5,0.3333333333333333,0.0,3.3333333333333335,112.66666666666667,0.5584415584415584,1483.9168082929723,0,1.0,0.0,0.0,1.0
Elmer Moller,2025-09-12,1463.040755371868,0.3,0.0,0.2,2.2857142857142856,116.0,0.5992721564150135,1468.7193273162352,1,0.0,0.0,0.0,0.0
Emil Ruusuvuori,2025-10-13,1494.657684733236,0.5,0.3333333333333333,0.4,6.7,135.1,0.6614959114959116,1481.6259574934786,0,1.0,0.0,0.0,0.0
Emilio Gomez,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Emilio Nava,2026-02-17,1466.42005398236,0.4,0.3333333333333333,0.3333333333333333,11.0,121.0,0.5992512847776006,1452.9624636688648,0,0.0,0.0,1.0,0.0
Enmanuel Munoz,2025-09-12,1500.0,,,,,,,1482.6079208446874,0,,,,
Enzo Couacaud,2024-07-22,1500.0,,,,,,,1483.4022805479265,0,,,,
Ergi Kirkin,2025-09-12,1516.0,1.0,1.0,1.0,,,,1499.1260662731806,0,1.0,,,
Ernesto Escobedo,2024-02-26,1458.8406909518478,0.0,0.0,0.0,1.6666666666666667,108.66666666666667,0.6037037037037036,1443.7689853784022,0,0.0,0.0,0.0,
Ethan Denzel Sibanda,2025-01-31,1500.0,,,,,,,1483.2087654799525,0,,,,
Ethan Quinn,2026-02-18,1497.8426882940573,0.4,0.3333333333333333,0.4,7.4,96.7,0.5108465608465608,1482.2919725760064,0,0.0,1.0,0.0,1.0
Eugenio Gonzalez Fitzmaurice,2025-02-01,1500.0,,,,,,,1484.0,0,,,,
Fabian Marozsan,2026-02-18,1627.6667671939779,0.6,0.6666666666666666,0.6,4.4,123.8,0.575297619047619,1612.3293844933694,0,1.0,0.0,1.0,1.0
Fabio Fognini,2025-06-30,1398.392301404616,0.0,0.0,0.42857142857142855,1.1,83.4,0.3661904761904762,1397.2863039984552,0,0.0,0.0,0.0,0.0
Facundo Bagnis,2025-07-27,1516.0791177771955,0.5,0.0,0.0,3.7,132.1,0.7283022533022533,1518.3051519954931,0,1.0,0.0,1.0,0.0
Facundo Diaz Acosta,2026-02-10,1454.1504783191835,0.3,0.0,0.5,4.5,119.1,0.5721969696969696,1440.210064481919,0,0.0,0.0,0.0,1.0
Fadi Bidan,2025-09-12,1484.0,0.0,0.0,0.0,,,,1500.736306793522,1,0.0,,,
Fajing Sun,2025-09-17,1485.413605925259,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.0,148.0,0.0,1465.5011633795073,0,0.0,1.0,0.0,
Fares Zakaria,2025-09-13,1481.8474517946422,0.0,0.0,,,,,1498.6826477056588,1,0.0,,,
Federico Agustin Gomez,2025-08-24,1473.76127223292,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.0,86.25,0.5642857142857143,1468.487820567819,0,0.0,1.0,0.0,1.0
Federico Cina,2025-10-13,1496.2875641846545,0.4,0.3333333333333333,0.5,1.8,87.6,0.5342857142857143,1477.960439148858,0,0.0,0.0,1.0,0.0
Federico Coria,2026-02-11,1408.3105030383692,0.3,0.3333333333333333,0.2,4.4,116.4,0.4790123456790123,1402.3567942799234,0,0.0,1.0,0.0,1.0
Federico Zeballos,2025-02-01,1500.0,0.0,0.0,0.0,,,,1468.736306793522,0,0.0,,,
Felipe Meligeni Alves,2025-02-24,1444.4568685027557,0.16666666666666666,0.0,0.25,5.333333333333333,116.2,0.5605579605579606,1430.1939915111473,0,0.0,0.0,0.0,0.0
Felix Auger-Aliassime,2026-02-23,1802.938411856455,0.8,0.6666666666666666,0.8,10.4,97.1,0.8071428571428572,1806.6999476760611,1,1.0,0.0,1.0,1.0
Filip Cristian Jianu,2025-03-31,1469.5031170912061,0.0,0.0,0.0,1.0,152.0,0.6666666666666666,1472.9677492884741,0,1.0,0.0,0.0,
Filip Jeff Planinsek,2025-09-12,1517.4679565897213,1.0,1.0,,,,,1534.0318267289747,1,1.0,,,
Filip Misolic,2026-01-19,1482.7704058887107,0.3,0.3333333333333333,0.2857142857142857,5.2,106.2,0.6491849816849817,1474.585212451959,0,0.0,0.0,1.0,0.0
Flavio Cobolli,2026-02-22,1593.6009600474904,0.6,0.6666666666666666,0.6,6.9,130.1,0.5764007597340931,1581.1248292277237,0,1.0,1.0,0.0,0.0
Frances Tiafoe,2026-02-21,1597.650461952055,0.6,0.6666666666666666,0.6,6.8,116.4,0.6939153439153439,1586.9522689362955,0,1.0,1.0,0.0,1.0
Francesco Maestrelli,2026-01-22,1513.9344834525407,1.0,1.0,1.0,28.0,208.0,0.6666666666666666,1510.3462092472125,0,1.0,,,
Francesco Passaro,2026-02-19,1472.0441073179406,0.4,0.3333333333333333,0.5,5.4,130.77777777777777,0.72359477124183,1458.936841584557,0,1.0,0.0,0.0,0.0
Francisco Cabral,2024-07-29,1500.0,,,,,,,1490.4681585290398,0,,,,
Francisco Cerundolo,2026-02-18,1682.0229899719661,0.7,1.0,0.6,4.3,112.1,0.581547619047619,1665.7206056407695,1,0.0,1.0,1.0,1.0
Francisco Comesana,2026-02-18,1491.2406392590487,0.4,0.3333333333333333,0.4,8.5,121.7,0.5339869281045752,1479.5727182880623,0,0.0,0.0,1.0,0.0
Francisco Llanes,2025-09-12,1484.6050797528112,0.0,0.0,0.0,,,,1469.3135784047874,0,0.0,,,
Franco Roncadelli,2025-09-12,1529.7173139643883,0.6666666666666666,0.6666666666666666,0.5,1.0,116.5,0.6294191919191919,1513.153443825135,0,0.0,1.0,1.0,1.0
Freddy Murray,2025-01-31,1500.0,,,,,,,1516.0,1,,,,
Gabi Adrian Boitan,2024-09-13,1500.0,1.0,1.0,1.0,6.0,100.0,0.75,1500.2994625625531,1,0.0,,,
Gabriel Diallo,2026-02-18,1571.2841481925348,0.3,0.0,0.3,9.3,117.5,0.5868371212121212,1549.2436970831352,0,0.0,0.0,0.0,0.0
Gabriel Ghetu,2025-09-13,1500.0,,,,,,,1515.301766949718,1,,,,
Gael Monfils,2026-01-20,1499.9971772267293,0.2,0.0,0.4,10.9,142.77777777777777,0.5248863636363637,1482.5145728425534,0,0.0,0.0,0.0,0.0
Gauthier Onclin,2025-01-13,1500.0,,,,,,,1485.8139703129882,0,,,,
George Loffhagen,2025-06-30,1486.629589822992,0.0,0.0,0.0,11.0,148.0,1.0,1469.3055248846422,0,0.0,,,
Gerard Campana Lee,2025-01-31,1500.0,,,,,,,1491.7578548928473,0,,,,
Gijs Brouwer,2024-06-23,1501.8200397581256,0.5,0.6666666666666666,0.6666666666666666,5.25,97.75,0.6920770202020202,1486.7107585742783,0,1.0,1.0,0.0,0.0
Giles Hussey,2024-06-24,1500.0,1.0,1.0,1.0,2.0,63.0,0.0,1502.754855911162,1,0.0,,,
Gilles Arnaud Bailly,2025-10-13,1479.975315325885,0.0,0.0,0.0,0.5,75.0,0.55,1491.3538264711442,0,1.0,0.0,,
Gillian Osmont,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Giovanni Mpetshi Perricard,2026-02-23,1501.4972671574972,0.4,0.0,0.4,17.4,109.5,0.5896031746031747,1518.7877226338542,1,0.0,0.0,0.0,0.0
Giulio Zeppieri,2025-10-13,1409.037730185132,0.2,0.3333333333333333,0.2857142857142857,7.0,109.14285714285714,0.5972222222222221,1401.018730338635,0,1.0,0.0,0.0,0.0
Gonzalo Bueno,2025-09-12,1500.9833745189064,0.5,0.5,1.0,,,,1517.5879894533591,1,1.0,0.0,,
Gonzalo Escobar,2024-09-14,1500.0,,,,,,,1516.0,1,,,,
Govind Nanda,2025-07-14,1500.0,0.0,0.0,0.0,1.0,60.0,0.2857142857142857,1504.8194472932487,0,1.0,,,
Gregoire Barrere,2025-01-27,1453.2734468079593,0.4,0.0,0.2,4.1,109.33333333333333,0.6155193744164332,1438.1099902707208,0,0.0,0.0,0.0,0.0
Grigor Dimitrov,2026-02-11,1639.289805167991,0.5,0.3333333333333333,0.6,11.777777777777779,120.875,0.7188492063492063,1619.2458633706851,0,0.0,0.0,1.0,1.0
Guido Andreozzi,2024-07-22,1500.0,,,,,,,1484.3832585141017,0,,,,
Gunawan Trismuwantara,2025-02-01,1500.0,,,,,,,1484.0,0,,,,
Gustavo Heide,2026-02-17,1450.59764674549,0.3,0.3333333333333333,0.2857142857142857,6.3,134.44444444444446,0.7135775335775335,1436.359747493343,0,0.0,1.0,0.0,0.0
Guy Den Ouden,2026-02-12,1518.6446231548837,1.0,1.0,1.0,2.0,111.0,0.9166666666666666,1508.3612615974682,0,1.0,,,
Hady Habib,2026-02-17,1458.437827418154,0.3,0.3333333333333333,0.2,8.75,109.14285714285714,0.5180860805860805,1446.0964829159352,0,1.0,0.0,0.0,0.0
Hamad Medjedovic,2026-02-13,1544.356337141237,0.3,0.3333333333333333,0.3,10.0,122.1,0.6514285714285714,1538.2512699861934,0,1.0,0.0,0.0,1.0
Hamidreza Nadaf,2024-03-15,1500.0,,,,,,,1484.0,0,,,,
Hamza Karmoussi,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Harold Mayot,2025-04-21,1392.7083576856216,0.1,0.0,0.25,4.3,109.88888888888889,0.5590659340659341,1408.1153778844855,1,0.0,0.0,0.0,0.0
Henri Squire,2024-09-14,1478.0154655463266,0.25,0.3333333333333333,0.0,6.75,77.0,0.5947552447552448,1462.851649497442,0,0.0,0.0,0.0,1.0
Henrique Rocha,2025-05-26,1541.0239907171576,0.6666666666666666,1.0,0.5,3.5,111.0,0.34294871794871795,1558.6560255176964,1,0.0,1.0,1.0,1.0
Henry Bernet,2025-10-20,1477.8486617526644,0.0,0.0,0.0,8.0,51.0,0.0,1468.4153653374447,0,0.0,,,
Henry Searle,2025-06-30,1466.664023034256,0.0,0.0,0.0,8.5,107.0,0.5892857142857143,1451.722331944438,0,0.0,0.0,,
Heve Kelley,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Hod'abalo Padio,2025-09-13,1484.0,0.0,0.0,0.0,,,,1485.4695015289756,0,1.0,0.0,,
Holger Rune,2025-10-13,1650.9191912095516,0.6,0.6666666666666666,0.6,6.1,120.7,0.5378571428571428,1655.769360908233,1,0.0,1.0,1.0,1.0
Hong Kit Wong,2024-02-03,1500.0,,,,,,,1516.0,1,,,,
Hubert Hurkacz,2026-02-11,1655.5611139767593,0.6,0.3333333333333333,0.6,16.88888888888889,115.55555555555556,0.8387896825396826,1644.8034459662747,0,0.0,0.0,1.0,1.0
Hugo Dellien,2026-02-12,1423.1264642300682,0.3,0.3333333333333333,0.4,2.7,113.44444444444444,0.549,1415.9762845446692,0,1.0,0.0,0.0,0.0
Hugo Gaston,2026-01-20,1399.3027016580538,0.2,0.3333333333333333,0.3,1.9,95.4,0.5429414922168545,1398.6466086792457,0,0.0,0.0,1.0,0.0
Hugo Grenier,2026-02-10,1448.5288031691146,0.3,0.3333333333333333,0.3333333333333333,10.9,147.9,0.5708682983682983,1434.666342767836,0,0.0,1.0,0.0,0.0
Hugo Nys,2024-09-14,1500.0,,,,,,,1516.736306793522,1,,,,
Huzaifa Abdul Rehman,2025-09-12,1485.0942448329276,0.0,0.0,1.0,,,,1485.6982761278446,1,0.0,0.0,,
Hyeon Chung,2025-09-12,1500.0,1.0,1.0,1.0,4.0,107.0,0.7142857142857143,1495.3000231594635,1,0.0,,,
Ignacio Buse,2026-02-22,1586.913743171893,0.7,1.0,0.8,3.6,126.5,0.6105006105006104,1569.8483163982278,0,1.0,1.0,1.0,0.0
Ignacio Parisca Romera,2025-01-31,1500.0,0.0,0.0,0.0,,,,1470.138265847991,0,0.0,,,
Igor Marcondes,2026-02-17,1500.0,,,,,,,1485.4429568138755,0,,,,
Ilie Cazac,2025-02-01,1500.0,,,,,,,1484.7057134248303,0,,,,
Iliyan Radulov,2025-01-31,1516.736306793522,1.0,1.0,,1.0,67.0,0.6666666666666666,1531.233189702316,1,1.0,,,
Ilya Snitari,2025-02-01,1468.0,0.0,0.0,1.0,0.5,107.0,0.5357142857142857,1502.8404883864089,1,1.0,0.0,0.0,
Ioannis Xilas,2024-09-14,1516.0,1.0,1.0,1.0,0.0,83.0,0.0,1509.395961349268,0,1.0,,,
Isaac Becroft,2025-01-06,1500.0,,,,,,,1485.5666773481014,0,,,,
Ivan Gakhov,2025-05-19,1482.035751100268,0.0,0.0,0.0,2.0,162.0,0.7142857142857143,1466.7434258014,0,0.0,,,
Ivan Ivanov,2025-11-03,1482.971193165205,0.0,0.0,,1.0,65.0,0.0,1470.6388799853714,0,0.0,,,
J.J. Wolf,2024-07-29,1409.070267081732,0.1,0.0,0.0,4.7,92.11111111111111,0.4705844155844156,1416.2775665425131,0,1.0,0.0,0.0,0.0
Jack Cheng,2024-09-14,1500.0,,,,,,,1484.736306793522,0,,,,
Jack Draper,2026-02-23,1760.9738857423226,0.7,0.6666666666666666,0.7,11.88888888888889,128.14285714285714,0.6917748917748917,1765.9192926333837,1,1.0,0.0,1.0,0.0
Jack Loutit,2025-09-13,1546.4154566994896,1.0,1.0,1.0,0.0,91.0,1.0,1528.8420967270695,0,1.0,1.0,1.0,
Jack Pinnington Jones,2026-02-13,1514.395324952165,0.5,0.6666666666666666,1.0,7.25,111.25,0.6079059829059829,1520.4326141420545,0,1.0,1.0,0.0,1.0
Jacob Fearnley,2026-01-19,1467.5391629831356,0.2,0.0,0.2,5.4,113.9,0.5873015873015872,1456.288731161846,0,0.0,0.0,0.0,0.0
Jaime Faria,2026-02-21,1455.4418993415682,0.3,0.6666666666666666,0.4,4.1,115.66666666666667,0.4155708180708181,1446.176416182467,0,1.0,1.0,0.0,1.0
Jakub Mensik,2026-02-20,1734.6899737141227,0.9,1.0,0.9,13.0,126.22222222222223,0.5215773809523809,1717.750640296119,0,1.0,1.0,1.0,0.0
James Duckworth,2026-02-12,1468.7512923575903,0.5,0.3333333333333333,0.5,8.5,126.66666666666667,0.6751322751322751,1457.518979715462,0,0.0,1.0,0.0,0.0
James McCabe,2025-07-14,1435.7519116045692,0.14285714285714285,0.3333333333333333,0.2,8.142857142857142,119.0,0.5915275200989487,1422.6773750739212,0,0.0,0.0,1.0,0.0
James Trotter,2025-10-01,1484.9396554309837,0.0,0.0,0.0,4.0,98.0,0.75,1475.5397244299315,0,0.0,,,
James Watt,2026-01-12,1531.9976024840678,1.0,1.0,1.0,,,,1520.0403456894198,0,1.0,1.0,,
Jan Choinski,2026-02-16,1446.5882364290014,0.16666666666666666,0.0,0.0,5.0,158.83333333333334,0.7053594553594554,1440.37351064837,0,0.0,0.0,0.0,0.0
Jan-Lennard Struff,2026-02-13,1509.086485586743,0.4,0.3333333333333333,0.4,8.9,118.8,0.5140476190476191,1503.6458162656122,0,1.0,0.0,0.0,0.0
Jannik Sinner,2026-02-19,2060.2110388326123,0.9,0.6666666666666666,0.9,11.6,134.44444444444446,0.8452380952380951,2031.9036124144604,0,1.0,1.0,0.0,1.0
Jason Kubler,2026-01-18,1483.8986535015247,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.666666666666667,175.33333333333334,0.5128205128205128,1471.5386632261268,0,0.0,0.0,1.0,
Jaume Munar,2026-02-14,1626.3863175994593,0.5,0.6666666666666666,0.5,8.2,141.2,0.562857142857143,1617.407625116343,0,1.0,1.0,0.0,1.0
Javier Barranco Cosano,2024-05-20,1500.0,,,,,,,1484.4918583358312,0,,,,
Jay Clarke,2025-06-30,1500.0,,,,,,,1481.8947495299994,0,,,,
Jenson Brooksby,2026-02-17,1591.2405079396153,0.5,0.0,0.5,3.3,107.0,0.6254589160839161,1577.9697935337083,0,0.0,0.0,0.0,1.0
Jerome Kym,2025-09-12,1535.8274733269495,0.5555555555555556,0.6666666666666666,0.5,13.142857142857142,162.14285714285714,0.5366522366522367,1517.4742327170466,0,1.0,0.0,1.0,0.0
Jesper de Jong,2026-02-18,1528.2563146987277,0.3,0.0,0.3,8.2,133.3,0.4248244810744811,1517.9440725539998,0,0.0,0.0,0.0,0.0
Jesse Flores,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Jie Cui,2025-01-31,1500.0,,,,,,,1516.0,1,,,,
Jiri Lehecka,2026-02-19,1677.789042291667,0.5,0.6666666666666666,0.5,8.2,91.4,0.7685185185185185,1662.776398178934,0,1.0,1.0,0.0,0.0
Jiri Vesely,2024-01-15,1500.0,,,,,,,1485.1268268727458,0,,,,
Joao Fonseca,2026-02-20,1652.2506810377874,0.7,0.3333333333333333,0.5,6.555555555555555,112.66666666666667,0.569637505351791,1631.503678157916,0,1.0,0.0,0.0,1.0
Joao Lucas Reis Da Silva,2026-02-17,1500.0,,,,,,,1488.539444225483,0,,,,
Joao Sousa,2024-04-01,1485.9757745204238,0.0,0.0,,1.0,68.0,0.42857142857142855,1470.1372385292198,0,0.0,,,
Joaquin  Aguilar Cardozo,2024-09-13,1500.0,0.5,0.5,0.5,0.5,79.0,0.5,1482.5027232842142,0,1.0,0.0,,
Joaquin Aguilar Cardozo,2025-09-12,1500.0,,,,,,,1485.4358728782763,0,,,,
Joel Schwaerzler,2025-07-21,1478.74737099099,0.0,0.0,0.0,3.0,91.5,0.41666666666666663,1465.4858910227183,0,0.0,0.0,,
Johannus Monday,2025-06-30,1500.0,,,,,,,1492.7810253922678,0,,,,
John Peers,2025-01-31,1500.0,,,,,,,1483.5116511751294,0,,,,
Jordan Thompson,2026-01-21,1538.4258654952678,0.4,0.6666666666666666,0.4,9.9,148.5,0.656904761904762,1524.795274858693,0,1.0,0.0,1.0,0.0
