player,date,elo_before,rolling_win_pct,last3_win_avg,surface_win_pct,rolling_ace_avg,rolling_minutes_avg,rolling_bp_save,current_elo,last5_1,last5_2,last5_3,last5_4,last5_5
Joris De Loore,2024-02-03,1500.0,,,,,,,1483.2315256149793,0,,,,
Jozef Kovalik,2025-01-31,1499.5421677453194,0.42857142857142855,0.3333333333333333,0.3333333333333333,4.857142857142857,106.75,0.6239538239538239,1482.1883892469766,0,1.0,0.0,0.0,0.0
Juan Carlos Fuentes Vasquez,2024-09-14,1516.0,1.0,1.0,,1.0,78.0,1.0,1499.263693206478,0,1.0,,,
Juan Carlos Prado Angelo,2024-02-03,1500.0,,,,,,,1516.0,1,,,,
Juan Manuel Cerundolo,2026-02-20,1530.0662070874764,0.6,0.6666666666666666,0.8,5.0,141.1,0.6123376623376623,1513.5062063749353,0,1.0,1.0,0.0,1.0
Juan Pablo Ficovich,2025-07-27,1498.4557599787738,0.4,0.3333333333333333,0.4,3.0,108.2,0.7216880341880343,1509.3132997895589,0,1.0,1.0,1.0,0.0
Juan Pablo Varillas,2024-09-13,1420.8243126499144,0.2,0.3333333333333333,0.0,4.0,139.7,0.5747835497835497,1406.6839346530273,0,0.0,1.0,0.0,1.0
Juncheng Shang,2026-02-16,1518.573516073361,0.6,0.3333333333333333,0.6,5.9,121.0,0.529945054945055,1512.102895563333,0,0.0,1.0,0.0,1.0
Jurij Rodionov,2025-11-19,1533.9093101651176,0.5555555555555556,0.6666666666666666,0.6,3.2857142857142856,96.71428571428571,0.48412698412698413,1522.3285174631199,0,0.0,1.0,1.0,1.0
Justin Engel,2025-12-22,1491.9677860672334,0.4,0.3333333333333333,0.4,8.7,95.7,0.7200447700447701,1441.887956566332,0,0.0,0.0,1.0,0.0
Kaipo Marshall,2025-09-12,1467.4110341955457,0.25,0.0,0.0,2.6666666666666665,121.66666666666667,0.6024346024346025,1450.2078422133097,0,0.0,0.0,1.0,0.0
Kamil Majchrzak,2026-02-16,1569.9768764496262,0.5,0.3333333333333333,0.5,6.5,130.1,0.6118551587301587,1558.9288616612387,0,0.0,1.0,0.0,1.0
Karan Singh,2025-02-01,1500.0,,,,,,,1516.0,1,,,,
Karen Khachanov,2026-02-19,1637.1116404338234,0.6,0.6666666666666666,0.6,10.1,134.2,0.6708689458689459,1634.5212184190943,0,1.0,1.0,0.0,1.0
Karim Bennani,2025-09-13,1516.0,1.0,1.0,1.0,,,,1531.263693206478,1,1.0,,,
Karim-Mohamed Maamoun,2025-02-01,1500.0,,,,,,,1483.263693206478,0,,,,
Karl Friberg,2024-02-02,1500.0,,,,,,,1484.736306793522,0,,,,
Karue Sell,2025-05-19,1500.0,,,,,,,1486.9459020467114,0,,,,
Kasidit Samrej,2025-01-31,1491.0715296526157,0.0,0.0,0.0,4.0,188.0,0.5384615384615384,1476.2175622009572,0,0.0,,,
Kei Nishikori,2025-08-07,1541.1523517827982,0.4,0.3333333333333333,0.5,2.2,97.0,0.5058058608058608,1522.8133248913382,0,0.0,1.0,0.0,1.0
Kevin Krawietz,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Khumoyun Sultanov,2025-09-13,1513.5588326606446,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.333333333333333,87.66666666666667,0.7592592592592592,1512.6091541268413,1,0.0,0.0,1.0,1.0
Ki Lung Ng,2024-09-14,1500.0,,,,,,,1484.0,0,,,,
Kiranpal Pannu,2025-02-01,1483.9646023386795,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,120.33333333333333,0.6384615384615385,1466.5969365896817,0,0.0,1.0,0.0,
Kodjo Charles Alipoe-Tchotchodji,2025-09-13,1500.0,,,,,,,1483.1648040889834,0,,,,
Komlavi Loglo,2024-02-03,1500.0,1.0,1.0,1.0,3.0,77.0,1.0,1499.263693206478,1,0.0,,,
Kris Van Wyk,2025-02-01,1500.0,0.5,0.5,0.5,4.5,145.0,0.5505050505050505,1484.0,0,0.0,1.0,,
Kristjan Tamm,2024-09-13,1484.0,0.0,0.0,,6.0,169.0,0.8,1468.0,0,0.0,,,
Kwok Shun Dasson Chan,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Kyrian Jacquet,2026-01-18,1499.355282931125,0.4,0.6666666666666666,0.5,8.4,112.75,0.7076569264069263,1482.3096744642944,0,1.0,0.0,1.0,0.0
Laslo Djere,2026-02-10,1446.9743605070048,0.1,0.0,0.4,6.7,126.3,0.5283333333333333,1432.0727347722416,0,0.0,0.0,0.0,0.0
Lautaro Midon,2026-02-09,1500.0,,,,,,,1480.1150300011254,0,,,,
Leandro Riedi,2025-08-24,1477.9405383196934,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.666666666666667,103.5,0.7309523809523809,1526.7605211613104,1,0.0,1.0,1.0,0.0
Learner Tien,2026-02-22,1727.9910614054813,0.7,0.6666666666666666,0.7,10.5,131.7,0.4574175824175824,1710.931026194453,0,1.0,1.0,0.0,0.0
Leo Borg,2025-10-13,1493.9517199899706,0.42857142857142855,0.3333333333333333,0.5,2.25,81.0,0.33035714285714285,1496.2733428232468,0,1.0,1.0,0.0,1.0
Leo Matthysen,2025-09-13,1500.0,,,,,,,1484.736306793522,0,,,,
Li Tu,2025-03-03,1443.192371978914,0.14285714285714285,0.3333333333333333,0.16666666666666666,4.0,106.85714285714286,0.6582270069112174,1428.840122609439,0,0.0,1.0,0.0,0.0
Liam Broady,2024-07-01,1469.0563809812188,0.25,0.3333333333333333,0.0,4.0,102.25,0.7114145658263304,1451.7004299609582,0,0.0,0.0,0.0,1.0
Liam Draxl,2026-01-18,1498.3190719851086,0.5,0.5,0.5,8.5,135.0,0.5357142857142857,1479.3078818806898,0,1.0,0.0,,
Linh Giang Trinh,2024-02-02,1500.0,0.0,0.0,0.0,0.0,101.0,0.6428571428571429,1468.0,0,0.0,,,
Liova Ajavon,2025-02-01,1516.0,1.0,1.0,1.0,0.0,104.0,0.5,1499.263693206478,0,1.0,,,
Lloyd Harris,2025-08-24,1487.7630040482397,0.3333333333333333,0.3333333333333333,0.0,23.5,207.0,0.6664021164021164,1498.278343124917,0,1.0,0.0,1.0,0.0
Lorenzo Musetti,2026-01-28,1775.4912680502064,0.8,1.0,0.8,6.5,151.1,0.6279761904761905,1764.5713699828946,0,1.0,1.0,1.0,1.0
Lorenzo Sonego,2026-01-22,1573.7563396993153,0.7,0.6666666666666666,0.7,7.3,116.1,0.5795238095238096,1564.8676944401495,0,1.0,0.0,1.0,1.0
Louis Van Herck,2025-09-12,1500.0,,,,,,,1484.0,0,,,,
Luca Nardi,2026-02-07,1496.4041598917288,0.5,0.6666666666666666,0.5,3.9,94.55555555555556,0.6706235431235431,1483.0274289801303,0,1.0,1.0,0.0,0.0
Luca Preda,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Luca Van Assche,2025-11-03,1438.1691072397307,0.4,0.3333333333333333,0.4,6.333333333333333,100.66666666666667,0.5297619047619047,1423.990194730199,0,0.0,1.0,0.0,0.0
Lucas Miedler,2024-02-03,1500.0,,,,,,,1516.0,1,,,,
Lucas Pouille,2025-01-27,1489.996602282846,0.375,0.3333333333333333,0.25,5.142857142857143,124.28571428571429,0.5017006802721088,1472.8814572676743,0,0.0,1.0,0.0,1.0
Luciano Darderi,2026-02-18,1591.572401614033,0.7,0.6666666666666666,0.9,9.5,127.2,0.6083333333333333,1571.900591445606,0,1.0,0.0,1.0,1.0
Lucky Candra Kurniawan,2025-02-01,1500.0,,,,,,,1484.736306793522,0,,,,
Luis Carlos Alvarez,2025-09-12,1492.6881422610054,0.5,0.5,0.5,0.5,84.5,0.7142857142857143,1477.9111245576346,0,1.0,0.0,,
Luis Guto Miguel,2026-02-18,1500.0,,,,,,,1483.724797843781,0,,,,
Luka Mikrut,2024-07-22,1500.0,,,,,,,1481.900395464578,0,,,,
Luka Pavlovic,2026-02-09,1500.0,,,,,,,1485.8445655681733,0,,,,
Lukas Klein,2025-09-12,1454.0520303210076,0.3,0.3333333333333333,0.3,8.444444444444445,110.33333333333333,0.5148148148148148,1439.6208845518893,0,0.0,0.0,1.0,0.0
Lukas Neumayer,2025-09-12,1522.1920659856737,0.6666666666666666,0.6666666666666666,1.0,2.3333333333333335,106.66666666666667,0.4583333333333333,1527.5697792607855,0,1.0,0.0,1.0,1.0
Lukas Pokorny,2024-02-02,1500.0,,,,,,,1514.6007781761145,1,,,,
M Rifki Fitriadi,2025-02-01,1531.9661669788793,1.0,1.0,1.0,3.5,83.5,0.6666666666666666,1514.498210389158,0,1.0,1.0,,
Mackenzie McDonald,2026-02-18,1429.456668113086,0.2,0.0,0.2,8.8,120.7,0.4632720057720058,1421.1242519568195,0,0.0,0.0,0.0,0.0
Maks Kasnikowski,2025-01-31,1481.771943419518,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.5,173.0,0.6785714285714286,1497.1307396846491,1,0.0,0.0,1.0,
Manuel Guinard,2025-02-10,1492.302275625167,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.666666666666667,106.66666666666667,0.4621212121212121,1479.477088893195,0,1.0,0.0,0.0,
Marc Polmans,2024-07-15,1483.3630889936344,0.0,0.0,,11.0,148.0,0.6363636363636364,1466.6070575357858,0,0.0,,,
Marc Van Der Merwe,2025-09-13,1500.0,,,,,,,1484.6609720482445,0,,,,
Marc-Andrea Huesler,2025-09-12,1446.2688607533826,0.3,0.3333333333333333,0.2857142857142857,8.11111111111111,115.33333333333333,0.5768518518518518,1427.3132051525918,0,0.0,0.0,1.0,0.0
Marcelo Arevalo,2025-09-13,1512.5275362460927,0.6,0.6666666666666666,0.6666666666666666,2.6666666666666665,93.0,0.5357142857142857,1495.9508717707938,0,1.0,0.0,0.0,1.0
Marco Trungelliti,2025-07-14,1503.7956540645107,0.5,0.3333333333333333,0.5714285714285714,1.875,90.25,0.6792478354978355,1486.4797330382091,0,0.0,0.0,1.0,0.0
Marcos Giron,2026-02-19,1567.0500658824683,0.6,0.3333333333333333,0.6,5.2,110.3,0.5724392274392274,1556.2257567622325,0,1.0,0.0,0.0,0.0
Marcos Lee Chan Baratau,2024-09-14,1500.0,,,,,,,1482.507755733804,0,,,,
Mariano Navone,2026-02-18,1443.8349744690493,0.2,0.3333333333333333,0.5,3.2,132.8,0.589350543247602,1436.629595278521,0,0.0,1.0,0.0,0.0
Marin Cilic,2026-02-18,1578.7359579588415,0.6,0.6666666666666666,0.6,12.4,111.4,0.7605820105820106,1562.4878646768047,0,0.0,1.0,1.0,1.0
Marius Copil,2024-02-03,1500.0,,,,,,,1485.4855624711656,0,,,,
Mark Lajal,2025-10-13,1534.0737845874735,0.5555555555555556,0.6666666666666666,0.6,6.6,121.0,0.5136363636363637,1519.1505314040537,0,0.0,1.0,1.0,0.0
Marko Topo,2025-10-13,1482.8621157242305,0.0,0.0,,1.0,114.0,0.5454545454545454,1465.028741313235,0,0.0,,,
Markus Molder,2025-01-31,1500.0,,,,,,,1515.3312356809845,1,,,,
Martin Antonio Vergara Del Puerto,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Martin Antonio Vergara del Puerto,2025-09-12,1500.0,,,,,,,1483.3139854481612,0,,,,
Martin Damm,2026-02-08,1567.2632618553557,0.6666666666666666,1.0,0.6666666666666666,16.555555555555557,105.44444444444444,0.625,1550.1729415515474,0,1.0,1.0,1.0,0.0
Martin Klizan,2025-03-31,1500.0,,,,,,,1482.4889538472441,0,,,,
Martin Landaluce,2025-12-22,1423.605689617492,0.1,0.0,0.25,5.888888888888889,123.55555555555556,0.5992063492063493,1393.1746395794669,0,0.0,0.0,1.0,0.0
Martins Rocens,2024-02-02,1500.0,,,,,,,1486.4950703154168,0,,,,
Marton Fucsovics,2026-02-18,1551.6557065169193,0.4,0.3333333333333333,0.4,2.6,106.0,0.6160622710622711,1538.9582202647302,0,1.0,0.0,0.0,1.0
Martyn Pawelski,2025-01-31,1516.0,1.0,1.0,1.0,,,,1497.869911281273,0,1.0,,,
Matavao Fanguna,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Mate Valkusz,2024-09-13,1466.7185076460007,0.0,0.0,0.0,6.5,115.5,0.47435897435897434,1471.1254535004066,0,1.0,0.0,0.0,
Matej Dodig,2025-07-21,1501.726961322922,0.5,0.6666666666666666,0.5,3.0,109.5,0.8444444444444444,1484.7328035022892,0,0.0,1.0,0.0,1.0
Matheus Pucinelli De Almeida,2025-01-31,1500.0,,,,,,,1488.3310877185736,0,,,,
Matic Kriznik,2024-02-02,1500.0,0.0,0.0,0.0,1.0,118.0,0.4,1467.4262137733288,0,0.0,,,
Matteo Arnaldi,2026-01-19,1505.5508560173362,0.2,0.3333333333333333,0.2,7.0,137.8,0.6062610229276896,1495.5544640131764,0,0.0,1.0,0.0,1.0
Matteo Berrettini,2026-02-21,1659.8989086834445,0.8,0.6666666666666666,0.6,7.9,101.4,0.6351851851851853,1639.7079856278342,0,1.0,1.0,0.0,1.0
Matteo Gigante,2025-07-27,1523.498955839724,0.5,0.6666666666666666,0.3333333333333333,5.3,117.0,0.660470362970363,1523.9019147945367,0,1.0,1.0,0.0,1.0
Matteo Martineau,2024-06-10,1500.0,,,,,,,1483.3815294084093,0,,,,
Matthew Ebden,2024-07-29,1500.0,,,,,,,1493.6092998296424,0,,,,
Matthew Forbes,2024-08-26,1500.0,,,,,,,1481.1674554313845,0,,,,
Mattia Bellucci,2026-02-18,1456.797641659882,0.3,0.0,0.3,5.7,102.2,0.5997750615397675,1442.4218251899154,0,0.0,0.0,0.0,0.0
Max Hans Rehberg,2024-04-15,1500.0,,,,,,,1483.2724008402695,0,,,,
Max Purcell,2024-08-26,1468.7960416148408,0.5,0.3333333333333333,0.3,8.6,94.8,0.6177248677248678,1479.2176101545238,1,0.0,1.0,0.0,0.0
Maxim Mrva,2025-01-31,1500.0,,,,,,,1516.0,1,,,,
Maxim Shin,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Maxime Cressy,2024-07-29,1468.6257638676257,0.25,0.3333333333333333,0.0,10.25,137.0,0.6352813852813852,1449.8671487725642,0,1.0,0.0,0.0,0.0
Maxime Janvier,2024-07-01,1500.0,,,,,,,1484.9029450368807,0,,,,
Maximilian Marterer,2025-05-26,1447.5685661962787,0.5,0.6666666666666666,0.3333333333333333,6.111111111111111,93.71428571428571,0.5643939393939393,1429.6076359408864,0,1.0,1.0,0.0,0.0
Maximus Jones,2025-01-31,1484.0,0.0,0.0,,3.0,77.0,0.5833333333333334,1468.0,0,0.0,,,
Mees Rottgering,2026-02-10,1483.21119213277,0.0,0.0,0.0,0.0,102.0,0.5555555555555556,1465.6996364204824,0,0.0,,,
Menelaos Efstathiou,2025-09-13,1500.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,78.0,0.4,1499.9708868155813,1,0.0,1.0,0.0,
Mert Naci Turker,2025-02-01,1500.0,,,,,,,1516.0,1,,,,
Michael Agwi,2025-09-13,1518.7817210003843,0.5,0.6666666666666666,0.25,6.0,95.25,0.47916666666666663,1517.8275335472993,0,1.0,1.0,1.0,1.0
Michael Bassem Sobhy,2025-09-13,1484.0,0.0,0.0,,2.0,109.0,0.5,1500.0,1,0.0,,,
Michael Mmoh,2026-01-09,1539.7436130029419,0.6,0.6666666666666666,0.6,7.4,106.9,0.655,1523.7140571498003,0,1.0,1.0,0.0,1.0
Michael Zheng,2026-02-10,1509.7532392296625,0.5,0.5,0.5,3.5,172.5,0.42857142857142855,1497.5521929338574,0,0.0,1.0,,
Mikael Ymer,2025-10-13,1475.8419019313042,0.0,0.0,0.0,2.0,77.0,0.5,1460.431563203288,0,0.0,0.0,,
Mikhail Kukushkin,2025-01-27,1471.1178577741098,0.3333333333333333,0.0,0.4,2.6666666666666665,104.2,0.5515873015873015,1456.0470618089832,0,0.0,0.0,1.0,1.0
Mili Poljicak,2025-07-21,1482.60105757836,0.0,0.0,0.0,5.0,196.0,0.5714285714285714,1470.9797611773286,0,0.0,,,
Milos Raonic,2024-07-29,1540.1253256419443,0.6,0.3333333333333333,0.75,17.22222222222222,82.6,0.5535714285714286,1522.6546623937056,0,1.0,0.0,1.0,1.0
MinKyu Song,2024-09-13,1500.0,,,,,,,1484.0,0,,,,
Miomir Kecmanovic,2026-02-19,1506.5640529403292,0.4,0.6666666666666666,0.4,7.1,113.7,0.510099595393713,1498.9812361202655,0,1.0,0.0,1.0,1.0
Mirza Basic,2025-01-31,1498.8500188710761,0.5,0.5,0.5,,,,1482.7876873933697,0,1.0,0.0,,
Mitchell Krueger,2025-07-14,1462.6530851088871,0.3333333333333333,0.3333333333333333,0.375,6.888888888888889,156.11111111111111,0.5300505050505051,1446.8767270928747,0,0.0,0.0,1.0,0.0
Moez Echargui,2026-02-23,1529.5801506555372,0.625,0.3333333333333333,0.7142857142857143,5.333333333333333,82.4,0.7276334776334776,1512.2896951791802,0,0.0,0.0,1.0,1.0
Mohamed Safwat,2025-02-01,1513.8494197423577,0.75,0.6666666666666666,0.75,2.0,216.0,0.6,1511.9035437383468,1,0.0,1.0,0.0,1.0
Moise Kouame,2026-02-04,1500.0,,,,,,,1480.5142748399294,0,,,,
Mubarak Shannan Zayid,2026-02-16,1500.0,,,,,,,1483.4925024687197,0,,,,
Muhammad Shoaib,2024-09-14,1484.0,0.0,0.0,,6.0,63.0,0.7777777777777778,1469.4695015289756,0,0.0,,,
Mukund Sasikumar,2025-02-01,1500.0,,,,,,,1516.736306793522,1,,,,
Murkel Dellien,2024-09-13,1516.0,1.0,1.0,1.0,3.0,48.0,,1499.263693206478,0,1.0,,,
Murphy Cassone,2025-07-21,1500.0,,,,,,,1486.1044706835442,0,,,,
Muzammil Murtaza,2025-09-12,1483.532153088371,0.0,0.0,,,,,1468.2899580556432,0,0.0,,,
N.Sriram Balaji,2024-09-14,1516.0,1.0,1.0,,8.0,75.0,,1497.3489051827266,0,1.0,,,
Nam Hoang Ly,2024-02-02,1500.0,1.0,1.0,1.0,0.0,159.0,0.4,1532.0,1,1.0,,,
Nerman Fatic,2025-09-12,1516.0,1.0,1.0,,5.0,146.0,0.25,1497.818681817814,0,1.0,,,
Nicholas David Ionel,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Nick Hardt,2024-07-15,1500.9123654159168,0.5,0.5,0.5,2.0,122.0,0.41428571428571426,1487.624100236436,0,0.0,1.0,,
Nick Kyrgios,2026-01-06,1464.6678529443657,0.2,0.3333333333333333,0.2,11.0,109.6,0.5803030303030303,1444.920825468609,0,0.0,1.0,0.0,0.0
Nicolai Budkov Kjaer,2026-02-10,1477.4184400302693,0.4,0.3333333333333333,0.4,6.8,95.6,0.5780952380952381,1466.782874780112,0,0.0,0.0,1.0,1.0
Nicolas Arseneault,2025-07-27,1500.0,0.0,0.0,0.0,9.0,94.0,0.6666666666666666,1502.1020423673103,0,1.0,,,
Nicolas Jarry,2025-08-24,1452.3305726274712,0.4,0.0,0.3,17.3,154.66666666666666,0.6203002244668911,1443.6526574948998,0,0.0,0.0,0.0,1.0
Nicolas Mejia,2025-09-12,1445.5116756977577,0.25,0.3333333333333333,0.0,2.25,93.5,0.4895833333333333,1419.0177593977835,0,0.0,0.0,1.0,0.0
Nicolas Moreno De Alboran,2025-05-05,1471.8083325894786,0.4,0.6666666666666666,0.4,5.9,118.22222222222223,0.7213403880070547,1455.322696344033,0,1.0,1.0,0.0,0.0
Niki Kaliyanda Poonacha,2024-02-03,1500.0,,,,,,,1516.0,1,,,,
Nikolas Sanchez Izquierdo,2024-05-20,1500.0,,,,,,,1485.3183539204388,0,,,,
Nikoloz Basilashvili,2026-02-04,1485.5124798027618,0.5,0.3333333333333333,0.5,8.0,99.3,0.5137125220458554,1468.2128178124235,0,1.0,0.0,0.0,1.0
Nishesh Basavareddy,2026-01-22,1483.6383511192892,0.5,0.6666666666666666,0.5,6.666666666666667,122.77777777777777,0.5535714285714285,1474.1161884691726,0,1.0,1.0,0.0,1.0
Norbert Gombos,2025-09-12,1499.2756255716426,0.5,0.6666666666666666,0.5,6.333333333333333,110.66666666666667,0.5555555555555555,1512.8192795407815,1,0.0,1.0,1.0,0.0
Novak Djokovic,2026-02-01,1924.272433976223,1.0,1.0,1.0,9.222222222222221,140.0,0.7019119769119769,1913.630621666459,0,1.0,1.0,1.0,1.0
Nuno Borges,2026-02-16,1592.8892808284274,0.6,0.6666666666666666,0.6,6.3,115.3,0.6222619047619047,1575.0911666594402,0,0.0,1.0,1.0,0.0
Ofek Shimanov,2025-01-31,1500.0,,,,,,,1515.2278475370274,1,,,,
Olaf Pieczkowski,2025-09-12,1500.0,0.0,0.0,0.0,2.0,78.0,0.6666666666666666,1474.0089260984025,0,0.0,,,
Oleksandr Ovcharenko,2025-01-31,1483.265379065444,0.5,0.5,0.5,,,,1483.6563471587576,1,0.0,0.0,,
Oleksii Krutykh,2025-09-12,1469.6947614335847,0.0,0.0,0.0,4.0,132.0,0.5,1487.0868405888973,1,0.0,0.0,,
Oliver Crawford,2025-06-30,1500.0,,,,,,,1483.2121792836538,0,,,,
Oliver Ojakaar,2025-01-31,1532.0,1.0,1.0,1.0,4.5,92.0,1.0,1546.5304984710244,1,1.0,1.0,,
