player,date,elo_before,rolling_win_pct,last3_win_avg,surface_win_pct,rolling_ace_avg,rolling_minutes_avg,rolling_bp_save,current_elo,last5_1,last5_2,last5_3,last5_4,last5_5
Oliver Tarvet,2025-06-30,1500.0,0.0,0.0,0.0,1.0,137.0,0.4,1514.4254963229166,0,1.0,,,
Olle Wallin,2025-09-12,1500.0,0.0,0.0,0.0,0.0,105.0,0.4,1501.0217340311697,0,1.0,,,
Omar Jasika,2025-01-13,1486.1408839682597,0.0,0.0,0.0,3.0,131.0,0.5714285714285714,1470.394194437196,0,0.0,,,
Omni Kumar,2024-08-18,1500.0,,,,,,,1485.210288295529,0,,,,
Orel Kimhi,2025-09-12,1483.2748602225945,0.0,0.0,0.0,0.0,93.0,0.6666666666666666,1452.7331440030166,0,0.0,0.0,,
Oscar Otte,2024-06-17,1500.0,,,,,,,1493.3759383963234,0,,,,
Osgar O'Hoisin,2025-01-31,1484.4227027271527,0.0,0.0,0.0,11.0,69.0,0.3333333333333333,1501.1395834874404,1,0.0,,,
Otto Virtanen,2025-09-12,1478.2097006587298,0.4,0.6666666666666666,0.4,7.0,109.625,0.5492063492063491,1463.9291803733565,0,0.0,1.0,1.0,0.0
Pablo Carreno Busta,2026-02-17,1485.258073228338,0.4,0.3333333333333333,0.3,4.0,113.1,0.5571428571428572,1467.8884389896502,0,0.0,1.0,0.0,0.0
Pablo Llamas Ruiz,2025-08-24,1509.91351651544,0.5,0.6666666666666666,0.5,2.0,100.77777777777777,0.6054839020628494,1492.521788966957,0,0.0,1.0,1.0,0.0
Patrick Agbo-Panzo,2025-09-13,1497.9285749374678,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1466.8686044559934,0,0.0,0.0,1.0,
Patrick Kypson,2026-02-16,1440.0961813827678,0.3,0.0,0.3333333333333333,8.9,112.4,0.6188888888888888,1423.6836431935737,0,0.0,0.0,0.0,0.0
Patrick Zahraj,2025-07-14,1500.0,,,,,,,1481.0195129967342,0,,,,
Paul Jubb,2024-07-01,1523.5754476438412,0.75,0.6666666666666666,0.75,3.25,92.75,0.6944444444444445,1506.4254010979769,0,1.0,1.0,1.0,0.0
Pavel Kotov,2025-03-31,1429.257889131662,0.2,0.0,0.5,5.4,127.7,0.6480816569051864,1416.92099693317,0,0.0,0.0,0.0,0.0
Pedro Cachin,2024-07-15,1374.1422352126667,0.2,0.0,0.2,3.3,112.55555555555556,0.5104761904761904,1368.1024381859556,0,0.0,0.0,0.0,1.0
Pedro Martinez,2026-02-18,1442.673874339084,0.3,0.6666666666666666,0.4,1.1,119.4,0.5010606060606061,1425.849740716128,0,0.0,1.0,1.0,0.0
Petar Jovanovic,2025-01-31,1500.0,0.0,0.0,0.0,,,,1468.0672276144937,0,0.0,,,
Peter Bertran,2025-09-12,1515.263693206478,1.0,1.0,,,,,1497.8073296333282,0,1.0,,,
Peter Buldorini,2025-09-13,1500.0,,,,,,,1482.234541342551,0,,,,
Petr Nesterov,2025-01-31,1499.1961770197822,0.5,0.5,1.0,2.5,107.5,0.4833333333333333,1484.6872362336176,0,0.0,1.0,,
Petros Chrysochos,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Petros Tsitsipas,2024-07-29,1500.0,,,,,,,1486.1331752093047,0,,,,
Philip Henning,2025-02-01,1467.8234579495181,0.4,0.3333333333333333,0.6666666666666666,2.25,107.25,0.38825757575757575,1502.7110931336717,1,1.0,0.0,0.0,1.0
Philip Hjorth,2024-09-14,1500.0,,,,,,,1484.0,0,,,,
Pierre-Hugues Herbert,2026-02-16,1445.9828872262888,0.4,0.0,0.4,8.8,111.25,0.6202472527472528,1430.8969361510926,0,0.0,0.0,0.0,1.0
Pijus Vaitiekunas,2025-09-13,1500.0,,,,,,,1515.9046084808526,1,,,,
Quentin Halys,2026-02-23,1465.7582949300015,0.5,0.3333333333333333,0.5,10.4,110.8,0.6375,1460.8128880389404,0,0.0,1.0,0.0,1.0
Radu Albot,2025-03-31,1483.256596225348,0.3,0.3333333333333333,0.75,3.2,135.9,0.5118822843822844,1469.0698802330571,0,0.0,1.0,0.0,0.0
Radu David Turcanu,2025-09-13,1500.0,1.0,1.0,1.0,,,,1530.4230803018454,1,1.0,,,
Rafael De Alba,2025-02-01,1500.0,,,,,,,1484.0,0,,,,
Rafael Jodar,2026-02-20,1523.1520536775326,0.5714285714285714,0.3333333333333333,0.5714285714285714,4.142857142857143,111.57142857142857,0.53001443001443,1516.263332343971,0,1.0,0.0,0.0,1.0
Rafael Nadal,2024-11-19,1584.323569796821,0.6,0.3333333333333333,0.6666666666666666,1.9,130.28571428571428,0.6173721340388006,1563.1104777635408,0,0.0,1.0,0.0,1.0
Ramkumar Ramanathan,2025-02-01,1481.0508315520392,0.3333333333333333,0.3333333333333333,0.0,14.0,96.0,0.5833333333333333,1499.3126492797237,1,0.0,0.0,1.0,
Raphael Collignon,2026-01-20,1546.7563039319061,0.6,0.6666666666666666,0.6,6.1,108.6,0.6638888888888889,1538.545045870606,0,0.0,1.0,1.0,0.0
Raul Garcia,2025-02-01,1500.0,,,,,,,1484.736306793522,0,,,,
Rei Sakamoto,2026-01-20,1443.5817977614743,0.0,0.0,0.0,4.75,97.25,0.7285714285714286,1430.967367097183,0,0.0,0.0,0.0,0.0
Reilly Opelka,2026-01-21,1541.7857147379748,0.5,0.6666666666666666,0.5,21.3,99.6,0.79375,1531.6955812917274,0,1.0,0.0,1.0,0.0
Remy Bertola,2025-10-20,1529.0626228715569,1.0,1.0,1.0,,,,1515.46839221956,0,1.0,1.0,,
Ricardas Berankis,2024-02-03,1500.0,1.0,1.0,1.0,1.0,175.0,0.8125,1530.5304984710244,1,1.0,,,
Ricardo Rodriguez - Pace,2025-01-31,1500.0,,,,,,,1483.7242084525344,0,,,,
Richard Gasquet,2025-05-26,1418.053325675674,0.4,0.3333333333333333,0.3,4.2,127.33333333333333,0.5675731675731676,1434.481983493233,1,0.0,1.0,0.0,1.0
Rigele Te,2024-09-13,1500.0,,,,,,,1484.755796424102,0,,,,
Rinky Hijikata,2026-02-17,1453.365739307785,0.5,0.3333333333333333,0.5,4.5,108.4,0.6419034886681946,1442.8232860841388,0,0.0,1.0,0.0,1.0
Robert Strombachs,2025-02-01,1484.0,0.0,0.0,0.0,3.0,75.0,0.625,1516.7023986633528,1,1.0,0.0,,
Roberto Bautista Agut,2026-02-09,1513.399722482677,0.4,0.3333333333333333,0.4,4.6,118.4,0.41569264069264067,1503.293927054347,0,0.0,1.0,0.0,0.0
Roberto Carballes Baena,2026-02-17,1463.3392119588807,0.3,0.3333333333333333,0.3,2.8,121.8,0.6096681749622925,1446.3657336291453,0,0.0,1.0,0.0,0.0
Roberto Cid Subervi,2025-09-12,1531.263693206478,1.0,1.0,1.0,,,,1513.1942120519873,0,1.0,1.0,,
Robin Haase,2024-07-29,1500.0,,,,,,,1482.15832881372,0,,,,
Rodrigo Crespo Piedra,2024-02-02,1500.0,,,,,,,1484.0,0,,,,
Rodrigo Pacheco Mendez,2025-09-12,1480.7371965822558,0.4,0.6666666666666666,0.4,3.857142857142857,105.42857142857143,0.36097883597883595,1515.3765094548137,1,1.0,0.0,0.0,1.0
Romain Arneodo,2025-09-13,1500.3805920477487,0.5,0.5,1.0,3.0,150.0,0.6666666666666666,1484.363065143246,0,0.0,1.0,,
Roman Andres Burruchaga,2026-02-18,1473.7841208139196,0.4,0.6666666666666666,0.4,1.2,131.88888888888889,0.6427930402930403,1474.8819900543697,0,1.0,0.0,1.0,0.0
Roman Safiullin,2025-08-24,1435.8586185557015,0.3,0.3333333333333333,0.5,8.6,129.1,0.48329143623261267,1449.1552786179107,1,0.0,0.0,1.0,0.0
Ronan Tashinga Mtisi,2025-01-31,1500.0,,,,,,,1484.0,0,,,,
Rowland Phillips,2025-02-01,1468.0,0.0,0.0,0.0,2.5,150.0,0.3125,1471.5611325013701,0,1.0,0.0,0.0,
Rubin Statham,2024-09-14,1500.0,,,,,,,1484.6719469132738,0,,,,
Rudolf Molleker,2024-07-15,1500.4758117744534,0.5,0.5,0.5,5.0,81.5,0.7222222222222222,1483.2282116548884,0,0.0,1.0,,
Saba Purtseladze,2025-01-31,1467.8409201772536,0.25,0.3333333333333333,0.25,6.5,114.5,0.4305555555555556,1452.4821239121225,0,0.0,0.0,0.0,1.0
Sanhui Shin,2025-01-31,1500.0,,,,,,,1484.0,0,,,,
Saud Alhogbani,2025-01-31,1500.0,,,,,,,1484.1342838321377,0,,,,
Sebastian Baez,2026-02-18,1569.7515734124866,0.7,0.6666666666666666,0.3,2.8,112.1,0.6116056166056166,1547.126919749466,0,0.0,1.0,1.0,0.0
Sebastian Dominko,2024-02-02,1500.0,1.0,1.0,1.0,14.0,59.0,1.0,1499.426251111187,1,0.0,,,
Sebastian Fanselow,2024-05-20,1500.0,,,,,,,1482.7230544237084,0,,,,
Sebastian Korda,2026-02-22,1652.1223349354943,0.6,1.0,0.6,10.7,111.9,0.6515873015873015,1683.8714784885879,1,1.0,1.0,1.0,1.0
Sebastian Ofner,2025-10-13,1448.5927032475738,0.2,0.0,0.1,8.8,111.9,0.5716849816849817,1434.117218297384,0,0.0,0.0,0.0,0.0
Seongchan Hong,2024-09-13,1478.312140769651,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.6666666666666665,102.16666666666667,0.6601851851851852,1495.2504297859589,1,1.0,0.0,1.0,0.0
Sergey Fomin,2025-09-13,1455.0777040473772,0.0,0.0,0.0,7.5,117.0,0.6840277777777778,1442.2555708420794,0,0.0,0.0,0.0,
Shintaro Mochizuki,2026-02-17,1399.7903605264262,0.3,0.0,0.3,3.9,107.3,0.5198995448995449,1392.6754821642348,0,0.0,0.0,0.0,1.0
Sho Shimabukuro,2026-02-17,1490.7647559385753,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.333333333333333,97.66666666666667,0.27777777777777773,1477.6418665315337,0,0.0,1.0,0.0,
Siddharth Vishwakarma,2024-09-14,1500.0,,,,,,,1482.9216154532721,0,,,,
Sina Moghimi,2024-03-15,1500.0,1.0,1.0,1.0,0.0,169.0,0.6,1500.0,1,0.0,,,
Skander Mansouri,2024-09-13,1500.0,1.0,1.0,1.0,5.0,70.0,,1497.8996447441875,1,0.0,,,
Soonwoo Kwon,2025-09-12,1452.9699261848903,0.3,0.3333333333333333,0.2857142857142857,3.75,109.0,0.5900106837606838,1479.5175066274553,1,0.0,1.0,0.0,0.0
Stan Wawrinka,2026-02-23,1470.2566907818184,0.4,0.3333333333333333,0.4,9.2,136.0,0.6742857142857144,1487.0940950180043,1,0.0,1.0,0.0,1.0
Stefan Dostanic,2025-08-24,1499.4670660052777,0.5,0.5,0.5,4.5,118.5,0.6875,1482.5187682831563,0,0.0,1.0,,
Stefano Napolitano,2024-07-15,1494.0284580929704,0.5,0.6666666666666666,0.6666666666666666,6.75,132.25,0.575,1476.7197923940455,0,0.0,0.0,1.0,1.0
Stefanos Sakellaridis,2025-11-03,1506.677162903038,0.5,0.6666666666666666,0.0,3.0,127.0,0.8055555555555556,1491.7435694485623,0,0.0,1.0,1.0,0.0
Stefanos Tsitsipas,2026-02-19,1620.0513033303996,0.7,0.6666666666666666,0.7,9.0,112.9,0.684375,1606.2325480612683,0,1.0,1.0,0.0,1.0
Stephen Slocombe,2025-09-12,1500.0,,,,,,,1483.263693206478,0,,,,
Steve Johnson,2024-02-05,1500.0,,,,,,,1483.554998974331,0,,,,
Steven Diez,2024-01-01,1500.0,0.0,0.0,0.0,0.0,77.0,0.5,1468.7653232095577,0,0.0,,,
Strong Kirchheimer,2024-08-19,1500.0,,,,,,,1481.6603045269528,0,,,,
Stylianos Christodoulou,2025-09-13,1530.8539674516585,1.0,1.0,1.0,7.0,60.0,1.0,1514.863058978142,0,1.0,1.0,,
Sumit Nagal,2025-09-12,1359.1909013327459,0.1,0.3333333333333333,0.1,1.2,99.66666666666667,0.8226340326340326,1400.2978951808723,1,1.0,0.0,0.0,0.0
Sylvestre Monnou,2025-02-01,1500.0,,,,,,,1514.5656692275454,1,,,,
Taha Baadi,2025-09-13,1498.2818769264773,0.6666666666666666,0.6666666666666666,1.0,1.0,121.0,0.75,1529.7000267248109,1,1.0,0.0,1.0,
Tallon Griekspoor,2026-02-13,1560.661562026852,0.3,0.6666666666666666,0.3,7.888888888888889,84.77777777777777,0.4333333333333333,1553.8726194322157,0,1.0,1.0,0.0,1.0
Taro Daniel,2025-09-17,1337.3724042313377,0.2,0.0,0.2,4.2,111.1,0.4972222222222222,1377.122615491532,1,0.0,1.0,0.0,0.0
Taylor Fritz,2026-02-21,1754.7328593194566,0.8,0.6666666666666666,0.8,18.8,129.3,0.6860670194003526,1736.502394266915,0,1.0,1.0,0.0,1.0
Tennys Sandgren,2024-02-05,1500.0,,,,,,,1483.5705059253085,0,,,,
Terence Atmane,2026-02-18,1447.548580708167,0.2,0.3333333333333333,0.2,8.4,100.7,0.5823593073593074,1436.8158887875286,0,1.0,0.0,0.0,0.0
Thanapet Chanta,2025-01-31,1484.0,0.0,0.0,,4.0,63.0,0.6666666666666666,1468.736306793522,0,0.0,,,
Thanasi Kokkinakis,2026-01-14,1594.5934521947543,0.6,0.6666666666666666,0.6,15.555555555555555,166.66666666666666,0.6848484848484848,1582.620385733542,0,1.0,1.0,0.0,1.0
Theo Papamalamis,2024-11-03,1500.0,,,,,,,1484.8136341475374,0,,,,
Thiago Agustin Tirante,2026-02-21,1528.655059877674,0.5,0.6666666666666666,0.6,9.1,103.22222222222223,0.5571428571428572,1513.5755092796685,0,1.0,1.0,0.0,1.0
Thiago Monteiro,2026-02-18,1423.367866711541,0.2,0.0,0.4,7.1,152.0,0.5165047233468286,1416.3920842712284,0,0.0,0.0,0.0,1.0
Thiago Seyboth Wild,2026-02-10,1471.6520095755143,0.4,0.6666666666666666,0.5,4.8,111.5,0.47710317460317464,1453.3117545502064,0,0.0,1.0,1.0,0.0
Thijs Boogaard,2026-02-11,1500.0,,,,,,,1481.9978198317483,0,,,,
Thomas Yaka Kofi Setodji,2025-02-01,1530.4967234059995,0.75,1.0,0.75,4.75,87.0,0.3888888888888889,1512.234905678315,0,1.0,1.0,0.0,1.0
Tim van Rijthoven,2024-06-10,1500.0,,,,,,,1484.096807524292,0,,,,
Timofey Skatov,2025-10-13,1497.071280801292,0.5,0.0,0.0,2.375,143.375,0.558407738095238,1477.2712006452628,0,0.0,0.0,0.0,1.0
Titouan Droguet,2026-02-08,1534.209943481949,0.625,1.0,0.75,12.0,99.875,0.5879120879120878,1527.6531050160245,0,1.0,1.0,1.0,1.0
Tomas Barrios Vera,2026-02-18,1428.4603931807276,0.3,0.6666666666666666,0.3,2.5,109.2,0.5892246642246642,1421.3612076544218,0,0.0,1.0,1.0,1.0
Tomas Machac,2026-02-16,1622.0391988067224,0.7,0.3333333333333333,0.7,7.4,126.7,0.7342307692307692,1619.6140852205358,0,0.0,0.0,1.0,1.0
Tomas Martin Etcheverry,2026-02-23,1632.7454330708347,0.8,1.0,0.7,7.8,151.5,0.6,1646.3713489873778,1,1.0,1.0,1.0,1.0
Tomasz Berkieta,2025-09-12,1500.0,,,,,,,1489.5328092239736,0,,,,
Tommy Paul,2026-02-22,1724.2119344294183,0.7,1.0,0.7,8.8,112.7,0.6003472222222223,1721.99895690712,1,0.0,1.0,1.0,1.0
Trevor Svajda,2026-02-12,1482.3759812371884,0.0,0.0,0.0,0.0,85.0,0.6666666666666666,1466.9811460648536,0,0.0,,,
Tristan Boyer,2025-08-24,1463.8571503160777,0.3,0.3333333333333333,0.4,4.0,115.0,0.5311327561327561,1471.9427907580387,0,1.0,1.0,0.0,1.0
Tristan Schoolkate,2026-01-18,1453.863877888342,0.4,0.0,0.4,8.5,116.8,0.5523809523809524,1444.8283942638716,0,0.0,0.0,0.0,1.0
Tsung-Hao Huang,2025-01-31,1500.0,,,,,,,1481.1140705768717,0,,,,
Tsz Fu Wong,2025-09-13,1483.190233765723,0.0,0.0,0.0,,,,1468.5852086382904,0,0.0,,,
Tung-Lin Wu,2025-09-12,1507.358671071538,0.5,0.6666666666666666,0.5,6.0,102.0,0.3333333333333333,1474.6431166649159,0,0.0,0.0,1.0,1.0
Ugo Blanchet,2026-02-05,1464.3428715355972,0.4,0.3333333333333333,0.3333333333333333,6.8,127.77777777777777,0.49110944610944607,1457.775238007385,0,1.0,0.0,0.0,0.0
Ugo Humbert,2026-02-17,1644.4447739456136,0.6,0.6666666666666666,0.6,7.4,114.2,0.653395061728395,1626.8678051450595,0,0.0,1.0,1.0,1.0
Valentin Royer,2026-02-18,1480.9387933186238,0.2,0.3333333333333333,0.2,7.6,117.1,0.6191558441558442,1479.824516542239,0,1.0,0.0,0.0,0.0
Valentin Vacherot,2026-02-16,1679.672527353692,0.6,0.6666666666666666,0.6,10.5,104.2,0.6734567901234567,1658.3038986339914,0,0.0,1.0,1.0,0.0
Vasek Pospisil,2025-07-27,1507.660591930434,0.5,0.5,0.5,3.5,63.5,0.3,1491.4020825058608,0,0.0,1.0,,
Viacheslav Bielinskyi,2025-09-12,1483.5513854291894,0.0,0.0,,1.0,78.0,0.6363636363636364,1501.007749002339,1,0.0,,,
Viktor Durasovic,2025-09-12,1516.0,0.5,0.5,0.5,4.0,65.0,0.6875,1509.1336508642926,0,1.0,1.0,,
Vilius Gaubas,2026-02-20,1510.2986738424127,0.4,1.0,0.75,0.4,117.0,0.5380952380952381,1498.3135956528001,0,1.0,1.0,1.0,0.0
Vit Kopriva,2026-02-22,1534.4609777287476,0.7,1.0,0.7,4.9,117.7,0.7588624338624339,1522.3499903153916,0,1.0,1.0,1.0,0.0
Vitaliy Sachko,2025-11-03,1458.3530182539741,0.375,0.6666666666666666,0.42857142857142855,3.6,102.2,0.682815734989648,1514.6918824434554,0,1.0,1.0,1.0,0.0
Vladyslav Orlov,2025-09-12,1486.072337078933,0.0,0.0,,3.0,75.0,0.0,1504.1418182334237,1,0.0,,,
William Rejchtman Vinciguerra,2025-07-14,1500.0,,,,,,,1486.3771846966793,0,,,,
Wishaya Trongcharoenchaikul,2024-02-03,1500.0,,,,,,,1484.0,0,,,,
Xavier Lawrence,2025-01-31,1500.0,,,,,,,1482.099790317044,0,,,,
Yanaki Milev,2025-09-12,1517.4018288862171,0.6666666666666666,0.6666666666666666,1.0,3.0,122.33333333333333,0.5479853479853479,1496.7108860394972,0,1.0,1.0,0.0,
Yanki Erel,2025-09-12,1513.3030515307855,0.6666666666666666,0.6666666666666666,1.0,2.0,125.0,0.3333333333333333,1500.163851756973,0,1.0,0.0,1.0,
Yannick Hanfmann,2026-02-23,1591.3383382336688,0.6,0.3333333333333333,0.4,9.7,127.1,0.5516754850088184,1599.4694592375117,1,0.0,1.0,0.0,1.0
Yassine Dlimi,2025-09-13,1499.263693206478,0.5,0.5,1.0,0.0,126.5,0.6493506493506493,1514.5262794067405,1,0.0,1.0,,
Yasutaka Uchiyama,2024-09-18,1500.0,1.0,1.0,1.0,5.0,100.5,0.75,1516.3053638822132,1,1.0,0.0,,
Yi Zhou,2025-10-01,1518.497514048416,0.5,0.6666666666666666,0.5,6.222222222222222,108.0,0.5031746031746032,1504.5500295775748,0,0.0,1.0,1.0,0.0
Yibing Wu,2026-01-22,1550.2588540558315,0.6,0.6666666666666666,0.6,4.0,109.33333333333333,0.6642495662232504,1534.7900354406227,0,1.0,0.0,1.0,0.0
Yoshihito Nishioka,2025-10-01,1430.6828997777825,0.2,0.3333333333333333,0.2,2.6,110.8,0.5198746867167919,1463.4521745500135,1,0.0,1.0,0.0,0.0
Yosuke Watanuki,2025-09-24,1544.7427907144543,0.6,0.6666666666666666,0.6,8.2,103.7,0.5716666666666667,1526.5811256383472,0,1.0,0.0,1.0,0.0
Younes Lalami Laaroussi,2025-03-31,1483.263693206478,0.0,0.0,0.0,3.0,69.0,0.5,1467.8014719712078,0,0.0,,,
Yousaf Khalil,2024-09-14,1500.0,,,,,,,1484.0,0,,,,
Yshai Oliel,2025-01-31,1516.0440143575775,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,94.0,0.6,1496.0559312423873,0,1.0,1.0,0.0,
Yu Hsiou Hsu,2024-02-03,1500.0,,,,,,,1484.16768477424,0,,,,
Yunchaokete Bu,2026-01-19,1466.5339480025625,0.5,0.3333333333333333,0.5,7.222222222222222,132.33333333333334,0.683862433862434,1455.3655537350564,0,1.0,0.0,0.0,0.0
Zachary Svajda,2026-02-20,1457.5890027075757,0.4,0.3333333333333333,0.4,9.4,118.2,0.5503418803418804,1447.3020873630023,0,1.0,0.0,0.0,1.0
Zhizhen Zhang,2026-02-23,1452.748063440162,0.3,0.3333333333333333,0.3,7.5,114.6,0.6705365622032289,1448.986527620556,0,0.0,1.0,0.0,0.0
Ziga Sesko,2025-09-12,1500.0,,,,,,,1515.2915013480238,1,,,,
Zizou Bergs,2026-02-18,1608.0020134454487,0.6,0.3333333333333333,0.6,9.3,138.1,0.768560606060606,1594.57495712728,0,1.0,0.0,0.0,1.0
Zsombor Piros,2025-09-12,1526.997040529959,0.75,0.6666666666666666,0.5,6.0,101.0,0.5119047619047619,1542.775777381191,1,0.0,1.0,1.0,1.0
Zura Tkemaladze,2025-09-13,1487.5995902477025,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,100.0,0.6468253968253967,1472.9669945487728,0,1.0,0.0,0.0,
